material,structure,test_type,parameter,energy_total,energy_per_atom,path,functional
AlAs,zb,encut,E300,-9.37509683,-4.687548415,./convergence_tests/AlAs/conv_cutoff/E300,PBE
AlAs,zb,encut,E400,-9.37842492,-4.68921246,./convergence_tests/AlAs/conv_cutoff/E400,PBE
AlAs,zb,encut,E500,-9.37892924,-4.68946462,./convergence_tests/AlAs/conv_cutoff/E500,PBE
AlAs,zb,encut,E600,-9.37902955,-4.689514775,./convergence_tests/AlAs/conv_cutoff/E600,PBE
AlAs,zb,encut,E700,-9.37916614,-4.68958307,./convergence_tests/AlAs/conv_cutoff/E700,PBE
AlAs,zb,kpt,k10x10x10,-9.38031561,-4.690157805,./convergence_tests/AlAs/conv_kpt/k10x10x10,PBE
AlAs,zb,kpt,k12x12x12,-9.38053267,-4.690266335,./convergence_tests/AlAs/conv_kpt/k12x12x12,PBE
AlAs,zb,kpt,k4x4x4,-9.26394668,-4.63197334,./convergence_tests/AlAs/conv_kpt/k4x4x4,PBE
AlAs,zb,kpt,k6x6x6,-9.36848794,-4.68424397,./convergence_tests/AlAs/conv_kpt/k6x6x6,PBE
AlAs,zb,kpt,k8x8x8,-9.37892924,-4.68946462,./convergence_tests/AlAs/conv_kpt/k8x8x8,PBE
AlN,zb,encut,E300,-14.823004,-7.411502,./convergence_tests/AlN/conv_cutoff/E300,PBE
AlN,zb,encut,E400,-14.84076415,-7.420382075,./convergence_tests/AlN/conv_cutoff/E400,PBE
AlN,zb,encut,E500,-14.84085513,-7.420427565,./convergence_tests/AlN/conv_cutoff/E500,PBE
AlN,zb,encut,E600,-14.84196079,-7.420980395,./convergence_tests/AlN/conv_cutoff/E600,PBE
AlN,zb,encut,E700,-14.845056,-7.422528,./convergence_tests/AlN/conv_cutoff/E700,PBE
AlN,zb,kpt,k10x10x10,-14.84085513,-7.420427565,./convergence_tests/AlN/conv_kpt/k10x10x10,PBE
AlN,zb,kpt,k12x12x12,-14.84086989,-7.420434945,./convergence_tests/AlN/conv_kpt/k12x12x12,PBE
AlN,zb,kpt,k4x4x4,-14.80379958,-7.40189979,./convergence_tests/AlN/conv_kpt/k4x4x4,PBE
AlN,zb,kpt,k6x6x6,-14.83905456,-7.41952728,./convergence_tests/AlN/conv_kpt/k6x6x6,PBE
AlN,zb,kpt,k8x8x8,-14.84075307,-7.420376535,./convergence_tests/AlN/conv_kpt/k8x8x8,PBE
AlP,zb,encut,E300,-10.36827297,-5.184136485,./convergence_tests/AlP/conv_cutoff/E300,PBE
AlP,zb,encut,E400,-10.37278858,-5.18639429,./convergence_tests/AlP/conv_cutoff/E400,PBE
AlP,zb,encut,E500,-10.37321452,-5.18660726,./convergence_tests/AlP/conv_cutoff/E500,PBE
AlP,zb,encut,E600,-10.373548,-5.186774,./convergence_tests/AlP/conv_cutoff/E600,PBE
AlP,zb,encut,E700,-10.37371836,-5.18685918,./convergence_tests/AlP/conv_cutoff/E700,PBE
AlP,zb,kpt,k10x10x10,-10.37404283,-5.187021415,./convergence_tests/AlP/conv_kpt/k10x10x10,PBE
AlP,zb,kpt,k12x12x12,-10.37414402,-5.18707201,./convergence_tests/AlP/conv_kpt/k12x12x12,PBE
AlP,zb,kpt,k4x4x4,-10.27827301,-5.139136505,./convergence_tests/AlP/conv_kpt/k4x4x4,PBE
AlP,zb,kpt,k6x6x6,-10.36562181,-5.182810905,./convergence_tests/AlP/conv_kpt/k6x6x6,PBE
AlP,zb,kpt,k8x8x8,-10.37321452,-5.18660726,./convergence_tests/AlP/conv_kpt/k8x8x8,PBE
AlSb,zb,encut,E300,-8.20152863,-4.100764315,./convergence_tests/AlSb/conv_cutoff/E300,PBE
AlSb,zb,encut,E400,-8.20428893,-4.102144465,./convergence_tests/AlSb/conv_cutoff/E400,PBE
AlSb,zb,encut,E500,-8.20473761,-4.102368805,./convergence_tests/AlSb/conv_cutoff/E500,PBE
AlSb,zb,encut,E600,-8.20486209,-4.102431045,./convergence_tests/AlSb/conv_cutoff/E600,PBE
AlSb,zb,encut,E700,-8.20497306,-4.10248653,./convergence_tests/AlSb/conv_cutoff/E700,PBE
AlSb,zb,kpt,k10x10x10,-8.21043026,-4.10521513,./convergence_tests/AlSb/conv_kpt/k10x10x10,PBE
AlSb,zb,kpt,k12x12x12,-8.21082108,-4.10541054,./convergence_tests/AlSb/conv_kpt/k12x12x12,PBE
AlSb,zb,kpt,k4x4x4,-8.08100477,-4.040502385,./convergence_tests/AlSb/conv_kpt/k4x4x4,PBE
AlSb,zb,kpt,k6x6x6,-8.19515061,-4.097575305,./convergence_tests/AlSb/conv_kpt/k6x6x6,PBE
AlSb,zb,kpt,k8x8x8,-8.20835346,-4.10417673,./convergence_tests/AlSb/conv_kpt/k8x8x8,PBE
BAs,zb,encut,E300,-11.40213862,-5.70106931,./convergence_tests/BAs/conv_cutoff/E300,PBE
BAs,zb,encut,E400,-11.41250389,-5.706251945,./convergence_tests/BAs/conv_cutoff/E400,PBE
BAs,zb,encut,E500,-11.41279158,-5.70639579,./convergence_tests/BAs/conv_cutoff/E500,PBE
BAs,zb,encut,E600,-11.41389036,-5.70694518,./convergence_tests/BAs/conv_cutoff/E600,PBE
BAs,zb,encut,E700,-11.4145741,-5.70728705,./convergence_tests/BAs/conv_cutoff/E700,PBE
BAs,zb,kpt,k10x10x10,-11.41340043,-5.706700215,./convergence_tests/BAs/conv_kpt/k10x10x10,PBE
BAs,zb,kpt,k12x12x12,-11.41373328,-5.70686664,./convergence_tests/BAs/conv_kpt/k12x12x12,PBE
BAs,zb,kpt,k4x4x4,-11.23739532,-5.61869766,./convergence_tests/BAs/conv_kpt/k4x4x4,PBE
BAs,zb,kpt,k6x6x6,-11.39481656,-5.69740828,./convergence_tests/BAs/conv_kpt/k6x6x6,PBE
BAs,zb,kpt,k8x8x8,-11.41122098,-5.70561049,./convergence_tests/BAs/conv_kpt/k8x8x8,PBE
BN,zb,encut,E300,-17.46657874,-8.73328937,./convergence_tests/BN/conv_cutoff/E300,PBE
BN,zb,encut,E400,-17.4478871,-8.72394355,./convergence_tests/BN/conv_cutoff/E400,PBE
BN,zb,encut,E500,-17.45139625,-8.725698125,./convergence_tests/BN/conv_cutoff/E500,PBE
BN,zb,encut,E600,-17.4546262,-8.7273131,./convergence_tests/BN/conv_cutoff/E600,PBE
BN,zb,encut,E700,-17.45840181,-8.729200905,./convergence_tests/BN/conv_cutoff/E700,PBE
BN,zb,kpt,k10x10x10,-17.45137107,-8.725685535,./convergence_tests/BN/conv_kpt/k10x10x10,PBE
BN,zb,kpt,k12x12x12,-17.45139625,-8.725698125,./convergence_tests/BN/conv_kpt/k12x12x12,PBE
BN,zb,kpt,k4x4x4,-17.37761463,-8.688807315,./convergence_tests/BN/conv_kpt/k4x4x4,PBE
BN,zb,kpt,k6x6x6,-17.44746212,-8.72373106,./convergence_tests/BN/conv_kpt/k6x6x6,PBE
BN,zb,kpt,k8x8x8,-17.45116096,-8.72558048,./convergence_tests/BN/conv_kpt/k8x8x8,PBE
BP,zb,encut,E300,-12.91239718,-6.45619859,./convergence_tests/BP/conv_cutoff/E300,PBE
BP,zb,encut,E400,-12.92929106,-6.46464553,./convergence_tests/BP/conv_cutoff/E400,PBE
BP,zb,encut,E500,-12.92942579,-6.464712895,./convergence_tests/BP/conv_cutoff/E500,PBE
BP,zb,encut,E600,-12.93135842,-6.46567921,./convergence_tests/BP/conv_cutoff/E600,PBE
BP,zb,encut,E700,-12.93213066,-6.46606533,./convergence_tests/BP/conv_cutoff/E700,PBE
BP,zb,kpt,k10x10x10,-12.92942579,-6.464712895,./convergence_tests/BP/conv_kpt/k10x10x10,PBE
BP,zb,kpt,k12x12x12,-12.9296919,-6.46484595,./convergence_tests/BP/conv_kpt/k12x12x12,PBE
BP,zb,kpt,k4x4x4,-12.75721631,-6.378608155,./convergence_tests/BP/conv_kpt/k4x4x4,PBE
BP,zb,kpt,k6x6x6,-12.91221495,-6.456107475,./convergence_tests/BP/conv_kpt/k6x6x6,PBE
BP,zb,kpt,k8x8x8,-12.92753389,-6.463766945,./convergence_tests/BP/conv_kpt/k8x8x8,PBE
BSb,zb,encut,E300,-10.08956231,-5.044781155,./convergence_tests/BSb/conv_cutoff/E300,PBE
BSb,zb,encut,E400,-10.09892815,-5.049464075,./convergence_tests/BSb/conv_cutoff/E400,PBE
BSb,zb,encut,E500,-10.0990886,-5.0495443,./convergence_tests/BSb/conv_cutoff/E500,PBE
BSb,zb,encut,E600,-10.10008099,-5.050040495,./convergence_tests/BSb/conv_cutoff/E600,PBE
BSb,zb,encut,E700,-10.10048302,-5.05024151,./convergence_tests/BSb/conv_cutoff/E700,PBE
BSb,zb,kpt,k10x10x10,-10.10164041,-5.050820205,./convergence_tests/BSb/conv_kpt/k10x10x10,PBE
BSb,zb,kpt,k12x12x12,-10.1020782,-5.0510391,./convergence_tests/BSb/conv_kpt/k12x12x12,PBE
BSb,zb,kpt,k4x4x4,-9.92938263,-4.964691315,./convergence_tests/BSb/conv_kpt/k4x4x4,PBE
BSb,zb,kpt,k6x6x6,-10.08182493,-5.040912465,./convergence_tests/BSb/conv_kpt/k6x6x6,PBE
BSb,zb,kpt,k8x8x8,-10.0990886,-5.0495443,./convergence_tests/BSb/conv_kpt/k8x8x8,PBE
GaAs,zb,encut,E300,-8.27233163,-4.136165815,./convergence_tests/GaAs/conv_cutoff/E300,PBE
GaAs,zb,encut,E400,-8.27029802,-4.13514901,./convergence_tests/GaAs/conv_cutoff/E400,PBE
GaAs,zb,encut,E500,-8.27123238,-4.13561619,./convergence_tests/GaAs/conv_cutoff/E500,PBE
GaAs,zb,encut,E600,-8.27111679,-4.135558395,./convergence_tests/GaAs/conv_cutoff/E600,PBE
GaAs,zb,encut,E700,-8.27118132,-4.13559066,./convergence_tests/GaAs/conv_cutoff/E700,PBE
GaAs,zb,kpt,k10x10x10,-8.27525887,-4.137629435,./convergence_tests/GaAs/conv_kpt/k10x10x10,PBE
GaAs,zb,kpt,k12x12x12,-8.27629902,-4.13814951,./convergence_tests/GaAs/conv_kpt/k12x12x12,PBE
GaAs,zb,kpt,k4x4x4,-8.10068153,-4.050340765,./convergence_tests/GaAs/conv_kpt/k4x4x4,PBE
GaAs,zb,kpt,k6x6x6,-8.25091265,-4.125456325,./convergence_tests/GaAs/conv_kpt/k6x6x6,PBE
GaAs,zb,kpt,k8x8x8,-8.27123238,-4.13561619,./convergence_tests/GaAs/conv_kpt/k8x8x8,PBE
GaN,zb,encut,E300,-12.15704243,-6.078521215,./convergence_tests/GaN/conv_cutoff/E300,PBE
GaN,zb,encut,E400,-12.14535208,-6.07267604,./convergence_tests/GaN/conv_cutoff/E400,PBE
GaN,zb,encut,E500,-12.14362862,-6.07181431,./convergence_tests/GaN/conv_cutoff/E500,PBE
GaN,zb,encut,E600,-12.14470815,-6.072354075,./convergence_tests/GaN/conv_cutoff/E600,PBE
GaN,zb,encut,E700,-12.14810533,-6.074052665,./convergence_tests/GaN/conv_cutoff/E700,PBE
GaN,zb,kpt,k10x10x10,-12.14362862,-6.07181431,./convergence_tests/GaN/conv_kpt/k10x10x10,PBE
GaN,zb,kpt,k12x12x12,-12.14371204,-6.07185602,./convergence_tests/GaN/conv_kpt/k12x12x12,PBE
GaN,zb,kpt,k4x4x4,-12.08017154,-6.04008577,./convergence_tests/GaN/conv_kpt/k4x4x4,PBE
GaN,zb,kpt,k6x6x6,-12.13909623,-6.069548115,./convergence_tests/GaN/conv_kpt/k6x6x6,PBE
GaN,zb,kpt,k8x8x8,-12.14320635,-6.071603175,./convergence_tests/GaN/conv_kpt/k8x8x8,PBE
GaP,zb,encut,E300,-9.1172107,-4.55860535,./convergence_tests/GaP/conv_cutoff/E300,PBE
GaP,zb,encut,E400,-9.11534958,-4.55767479,./convergence_tests/GaP/conv_cutoff/E400,PBE
GaP,zb,encut,E500,-9.11640716,-4.55820358,./convergence_tests/GaP/conv_cutoff/E500,PBE
GaP,zb,encut,E600,-9.1164323,-4.55821615,./convergence_tests/GaP/conv_cutoff/E600,PBE
GaP,zb,encut,E700,-9.11652064,-4.55826032,./convergence_tests/GaP/conv_cutoff/E700,PBE
GaP,zb,kpt,k10x10x10,-9.11841092,-4.55920546,./convergence_tests/GaP/conv_kpt/k10x10x10,PBE
GaP,zb,kpt,k12x12x12,-9.11876389,-4.559381945,./convergence_tests/GaP/conv_kpt/k12x12x12,PBE
GaP,zb,kpt,k4x4x4,-8.97644299,-4.488221495,./convergence_tests/GaP/conv_kpt/k4x4x4,PBE
GaP,zb,kpt,k6x6x6,-9.10267637,-4.551338185,./convergence_tests/GaP/conv_kpt/k6x6x6,PBE
GaP,zb,kpt,k8x8x8,-9.11640716,-4.55820358,./convergence_tests/GaP/conv_kpt/k8x8x8,PBE
GaSb,zb,encut,E300,-7.34759825,-3.673799125,./convergence_tests/GaSb/conv_cutoff/E300,PBE
GaSb,zb,encut,E400,-7.34444743,-3.672223715,./convergence_tests/GaSb/conv_cutoff/E400,PBE
GaSb,zb,encut,E500,-7.34550988,-3.67275494,./convergence_tests/GaSb/conv_cutoff/E500,PBE
GaSb,zb,encut,E600,-7.34542215,-3.672711075,./convergence_tests/GaSb/conv_cutoff/E600,PBE
GaSb,zb,encut,E700,-7.34550003,-3.672750015,./convergence_tests/GaSb/conv_cutoff/E700,PBE
GaSb,zb,kpt,k10x10x10,-7.35841129,-3.679205645,./convergence_tests/GaSb/conv_kpt/k10x10x10,PBE
GaSb,zb,kpt,k12x12x12,-7.35991672,-3.67995836,./convergence_tests/GaSb/conv_kpt/k12x12x12,PBE
GaSb,zb,kpt,k4x4x4,-7.16410709,-3.582053545,./convergence_tests/GaSb/conv_kpt/k4x4x4,PBE
GaSb,zb,kpt,k6x6x6,-7.32839437,-3.664197185,./convergence_tests/GaSb/conv_kpt/k6x6x6,PBE
GaSb,zb,kpt,k8x8x8,-7.35302832,-3.67651416,./convergence_tests/GaSb/conv_kpt/k8x8x8,PBE
InAs,zb,encut,E300,-7.69575201,-3.847876005,./convergence_tests/InAs/conv_cutoff/E300,PBE
InAs,zb,encut,E400,-7.69660776,-3.84830388,./convergence_tests/InAs/conv_cutoff/E400,PBE
InAs,zb,encut,E500,-7.6967268,-3.8483634,./convergence_tests/InAs/conv_cutoff/E500,PBE
InAs,zb,encut,E600,-7.69670372,-3.84835186,./convergence_tests/InAs/conv_cutoff/E600,PBE
InAs,zb,encut,E700,-7.69677944,-3.84838972,./convergence_tests/InAs/conv_cutoff/E700,PBE
InAs,zb,kpt,k10x10x10,-7.70391619,-3.851958095,./convergence_tests/InAs/conv_kpt/k10x10x10,PBE
InAs,zb,kpt,k12x12x12,-7.70464502,-3.85232251,./convergence_tests/InAs/conv_kpt/k12x12x12,PBE
InAs,zb,kpt,k4x4x4,-7.57176966,-3.78588483,./convergence_tests/InAs/conv_kpt/k4x4x4,PBE
InAs,zb,kpt,k6x6x6,-7.68622668,-3.84311334,./convergence_tests/InAs/conv_kpt/k6x6x6,PBE
InAs,zb,kpt,k8x8x8,-7.70105679,-3.850528395,./convergence_tests/InAs/conv_kpt/k8x8x8,PBE
InN,zb,encut,E300,-10.67040921,-5.335204605,./convergence_tests/InN/conv_cutoff/E300,PBE
InN,zb,encut,E400,-10.68070389,-5.340351945,./convergence_tests/InN/conv_cutoff/E400,PBE
InN,zb,encut,E500,-10.67588941,-5.337944705,./convergence_tests/InN/conv_cutoff/E500,PBE
InN,zb,encut,E600,-10.67677439,-5.338387195,./convergence_tests/InN/conv_cutoff/E600,PBE
InN,zb,encut,E700,-10.6803699,-5.34018495,./convergence_tests/InN/conv_cutoff/E700,PBE
InN,zb,kpt,k10x10x10,-10.67615118,-5.33807559,./convergence_tests/InN/conv_kpt/k10x10x10,PBE
InN,zb,kpt,k12x12x12,-10.67634878,-5.33817439,./convergence_tests/InN/conv_kpt/k12x12x12,PBE
InN,zb,kpt,k4x4x4,-10.61880942,-5.30940471,./convergence_tests/InN/conv_kpt/k4x4x4,PBE
InN,zb,kpt,k6x6x6,-10.67052662,-5.33526331,./convergence_tests/InN/conv_kpt/k6x6x6,PBE
InN,zb,kpt,k8x8x8,-10.6753252,-5.3376626,./convergence_tests/InN/conv_kpt/k8x8x8,PBE
InP,zb,encut,E300,-8.39320577,-4.196602885,./convergence_tests/InP/conv_cutoff/E300,PBE
InP,zb,encut,E400,-8.39554319,-4.197771595,./convergence_tests/InP/conv_cutoff/E400,PBE
InP,zb,encut,E500,-8.39556009,-4.197780045,./convergence_tests/InP/conv_cutoff/E500,PBE
InP,zb,encut,E600,-8.3955338,-4.1977669,./convergence_tests/InP/conv_cutoff/E600,PBE
InP,zb,encut,E700,-8.39560474,-4.19780237,./convergence_tests/InP/conv_cutoff/E700,PBE
InP,zb,kpt,k10x10x10,-8.40022622,-4.20011311,./convergence_tests/InP/conv_kpt/k10x10x10,PBE
InP,zb,kpt,k12x12x12,-8.40060459,-4.200302295,./convergence_tests/InP/conv_kpt/k12x12x12,PBE
InP,zb,kpt,k4x4x4,-8.29105308,-4.14552654,./convergence_tests/InP/conv_kpt/k4x4x4,PBE
InP,zb,kpt,k6x6x6,-8.38778846,-4.19389423,./convergence_tests/InP/conv_kpt/k6x6x6,PBE
InP,zb,kpt,k8x8x8,-8.39848149,-4.199240745,./convergence_tests/InP/conv_kpt/k8x8x8,PBE
InSb,zb,encut,E300,-6.93178632,-3.46589316,./convergence_tests/InSb/conv_cutoff/E300,PBE
InSb,zb,encut,E400,-6.93214795,-3.466073975,./convergence_tests/InSb/conv_cutoff/E400,PBE
InSb,zb,encut,E500,-6.93215778,-3.46607889,./convergence_tests/InSb/conv_cutoff/E500,PBE
InSb,zb,encut,E600,-6.93212404,-3.46606202,./convergence_tests/InSb/conv_cutoff/E600,PBE
InSb,zb,encut,E700,-6.9322008,-3.4661004,./convergence_tests/InSb/conv_cutoff/E700,PBE
InSb,zb,kpt,k10x10x10,-6.95216743,-3.476083715,./convergence_tests/InSb/conv_kpt/k10x10x10,PBE
InSb,zb,kpt,k12x12x12,-6.95310414,-3.47655207,./convergence_tests/InSb/conv_kpt/k12x12x12,PBE
InSb,zb,kpt,k4x4x4,-6.81634476,-3.40817238,./convergence_tests/InSb/conv_kpt/k4x4x4,PBE
InSb,zb,kpt,k6x6x6,-6.93215778,-3.46607889,./convergence_tests/InSb/conv_kpt/k6x6x6,PBE
InSb,zb,kpt,k8x8x8,-6.94869105,-3.474345525,./convergence_tests/InSb/conv_kpt/k8x8x8,PBE
